LoanID,CustomerID,LoanTypeID,BranchID,LoanAmount
59755f33-914e-4793-be22-65f6c2c54e0f,405cacec-8774-49a9-b7d2-1e02ff01cf99,1,9,3343.67
a7bf9abd-518e-4b04-9e84-116885ffe038,b8db0672-f42d-47cc-80d4-af5974273ca3,1,2,48461.51
c3943229-9193-4764-ba43-ab38650e1236,f8cda88b-436d-46e2-b83c-fe0be037e5ed,3,3,38069.87
bd1f389c-c9d7-4e9c-902c-2afb03f378e2,7d154385-52fb-443b-9954-6eb400257ad1,1,6,14014.47
bad3ddec-34cd-4744-a389-08263886868e,5f987c71-a65e-488e-abf3-ad39fec21bbe,1,1,31344.6
68f1052f-2760-4656-82ff-07ff49957988,8dcdcd03-969b-4662-8562-8059568cc69b,5,2,10763.26
d6d76f3d-cd7c-4570-9565-91a641e8de8a,7c441fe7-ab42-40a7-874a-493b3ceddf2d,5,5,3744.26
e09b87f8-463a-4426-ad3d-614aee61d0b5,5ab33edf-6e59-4ed3-a8b3-17fa18d0752b,2,6,45090.8
56d8c535-068c-447c-8f08-09be03f30d96,0f844fef-1931-49ee-a56c-0941fbf24050,5,1,45711.89
36e3bd7e-d77f-4901-bb2e-f993fdccbcd9,134c6c92-ec5b-427c-9fde-4fbf3ff350bf,5,5,38988.86
36b84c62-7d78-4a93-9bea-dda3b34a27e3,03c72ba8-d605-4770-8a63-f881ffd0f9d5,1,4,32242.91
91a57864-7af0-4605-a907-a690b8366bd3,c0e9ab30-ed26-42e9-97e0-11b7f8102383,4,7,7770.86
07132f6c-7637-4868-a0fc-d58b5318b7fd,2a25a888-0f02-4ad0-a706-7ef466aa9385,5,7,12433.43
563e27a9-9f5f-49a0-b6ee-8ab4fcfac155,c8fe3ccd-c8b8-49c6-ad30-49cf43e458fc,1,2,1161.89
2a8846eb-520f-40b6-b07a-46ef104f0bd7,b253d218-6c4a-47ea-8906-17f2747b6dba,5,7,27560.84
af11f1e0-0c23-4aac-b70d-8b18afd69ab5,7c967f79-b7e9-4aca-a970-65e18e46d534,2,4,36598.42
2b560311-8260-462d-92d6-28b5d5c2067d,504867ba-bf7b-439b-8f9a-ea4b8acd4e10,5,3,38438.09
f8d5b22f-3d83-4419-896a-6703a13302d6,87f7e1fb-da4b-49ca-ab5c-f46780bacd64,1,2,5667.98
edf2b696-7454-4eec-831c-73b387bacd74,118a9d29-2f92-4996-99f1-95d014822f53,5,1,42416.52
8e11c1a3-5de0-4170-b1db-96767bc6e6a0,506e5a9a-b758-488d-ab73-295b344a54b8,2,7,40720.67
a227b0b6-6a4b-4ecd-b893-c1c644b85345,750cab75-4ccc-4bc2-a53f-8a28abf3e3fc,3,7,31377.19
b148dc35-d3ee-4dd0-ba9d-6a6378e34025,ef8c485b-c07a-40f2-add4-253b50f0fd0a,2,3,32768.75
77f7d924-5c3b-4dba-886b-4150e0e97dca,e0ccedc5-f05d-476e-9a84-a51aa9d3d7c7,4,10,6240.75
ce9dd85e-0910-4f1d-9e4b-85c967df0447,217d65a0-c568-41cd-9563-f61600e85ece,4,8,17849.7
8fc9beb2-84f0-4956-9cb7-41f3c07f7cd9,1ca3c448-0279-46a6-8f97-97b06d7ce3c9,4,3,4012.31
d9931a02-ab8f-464c-a83c-caa9f7284e7c,093923de-8bab-4e3b-a628-6bfbe767dcea,4,6,40850.97
ad9e9d74-2d24-41a0-8e56-03307e04ec0e,bc2cbb0d-dd33-4cc7-ab7f-089acd5f4822,4,5,22218.29
54ef76b8-682e-4114-9642-3fa0a229731f,28c13091-444d-410b-bf87-e362cf8d446a,3,1,40170.65
e79b5741-00da-45bb-9f8b-255b12860ad8,39118497-3a43-42ba-9f0f-06cbcb9bc326,1,2,6230.84
821c27b4-eceb-428e-9b35-a374a6cd7ba4,94a1875d-2db6-4edb-82de-ffccf86c2ca2,4,4,34053.72
5946892b-3f44-4be5-8326-1bcf981eec0d,6fb78271-504d-481f-8953-5b63ba81edd9,2,4,40699.46
a25c30a9-c8a5-4395-9432-da070f0aa1ab,30a900ad-939b-462d-a645-f129629c2ae3,4,1,12752.12
771c604a-9d44-4b61-b83f-fc5aea134640,ce777f00-ecf2-4e76-8519-7ff4006ed6e3,2,4,37801.31
c73dba06-c18c-4c17-a342-d8f8d1bbd732,f0b5156b-b82c-4074-afd5-dea589d7fd6c,1,3,1710.13
c9c19184-ea79-4273-9b51-d9b21ad945de,9f871ce7-5487-4d4f-abb7-a385aa0b7b14,1,4,31784.97
ea38eac2-e43d-4d44-b284-eb2747c99686,8dedf9fb-4bb0-4f20-b27c-40266703b636,5,7,3379.06
6ddb3db8-a3b5-4486-a96c-8a517666dba1,f5b78cc7-e6b3-4944-8b32-3e357922bac2,2,10,45595.01
579b5e35-4aa1-43c2-94d7-3be684293447,9c7c7377-79a2-4903-bbe3-3b243eae0032,3,6,41253.86
ab8aa4cd-cf7c-4afa-8256-e26bd48794af,624c69b6-b244-45a7-b7e5-848131c681ec,4,2,47254.24
77d9b7a6-7e71-4946-acf7-0172a3fe0a8c,e4855aa1-016b-4287-b008-05cca7f36ae9,4,7,22991.12
b581e489-2288-4bcc-a3cc-9c0ff95bc7a7,e2add909-c521-4f2d-9c45-d539c03f3538,4,7,5393.74
4505c7c7-41d2-42e5-9513-391a2fd025cc,b227462c-f53d-4330-8dda-24ba2d06e8cf,5,4,32542.57
aef0c176-e4eb-4fba-8b7a-ef2b4fdf96cd,8f15ba58-fce6-4504-87f8-424daae65fc1,4,5,16555.06
dd473628-78ea-4985-8a02-a47b34491f91,dc8aee30-be60-43f7-a8be-9288e5af6e39,5,9,23578.09
aa800e31-566a-4d0d-bdb6-5c414e2b5039,3c07c574-4925-4af1-b6aa-e05b13d5f2f7,5,4,32692.98
63f77df5-f044-4d51-9692-83cca25d6213,269cd696-236c-4b87-94a0-bccb8a476a87,2,4,32393.08
5afc5811-2d6e-455d-b748-df48d89c4d9e,7746d0ba-8ae8-405b-94b4-a48268586eba,3,10,37642.68
1a7198a8-a357-4421-b666-6b8f4e2eab5b,d5f25073-f414-42b1-a442-9ebbda7b9095,3,1,48202.22
94b79efe-2571-4ba1-922e-2d1bf70d90aa,bc10fa52-bf5d-4fdf-89c8-d2ab6b44fa8d,5,2,44472.53
21a1867b-3521-443b-9f6b-d635c2a38bcd,d72b6108-2a40-4f12-b963-f37f67814c1f,1,3,29190.92
97f06a30-904f-4dc1-9e31-66b38951aa54,fb10987f-20ac-4703-ab67-146a77a6e17c,2,8,12319.19
4fa4affc-196c-4302-a568-79208b7ff620,e82c7d7b-06e7-45f9-88bc-539c9f4c3b79,4,4,29506.96
2d4bae09-b0a6-44b3-9831-a72a9665ffde,0d557b61-8a17-4dfe-bfc0-0dc804f64d86,3,3,6658.71
7b2da9e0-46b1-492c-a434-08a69ac132f7,f510ab53-c7fe-439f-9190-f938a66fd7f7,2,7,10009.78
fd11a29a-6503-4e1d-97a9-378219f76158,07f194f9-c115-4d6d-8a4e-5b70a6d964a3,3,9,23803.39
49473f97-b920-4177-812f-72d8f10bbbe3,1d48a071-ab61-47b1-b93b-4c3220500494,5,7,31396.77
854d93b4-6bb3-4477-b3c4-da971fe35174,5e6fea07-c453-4f1d-8199-2fdfb31022f0,1,8,6907.12
55480332-1b64-45c6-8a57-2864be851e07,c71d5e60-1d52-46ab-b7e6-427cbf780e3f,2,7,10608.5
ebb70816-0a76-469e-b2cc-21db10d56722,e87466d7-ad66-41bd-9367-6a024fdc6e1b,4,5,4535.16
9dfd98da-6adb-4aba-84e1-e71507bc0b06,3e2b6091-a092-452a-94a0-57a7b0cc1b3b,4,7,37011.32
28454a4d-b1e0-4e1d-a392-2685c1160bc0,90e0f4a0-fbdd-4933-8bd5-8bf61efd76e9,5,7,20876.31
58a107fb-57bb-45f8-8364-196d6d701cb4,033d2bce-575a-4d2c-a5c5-650c8186a576,4,3,23286.42
4ed2689f-c0f8-4029-8298-570505a7327e,2d174fc9-6f7c-45ea-a72a-6d8eb5122df8,5,6,3575.53
024291e6-cc1d-423b-902d-bfa24eec5419,eb6c1016-cee6-44d0-9dac-6e8345241ea6,5,5,20629.52
b7f305af-bae0-4c03-a89b-0c011cc6598e,3ed8c56c-da09-4fa0-9282-8d8044b591f7,4,6,49766.28
d5588872-2ad6-4a3e-bea1-67966e1c50ea,4767d76c-162f-4a24-af43-613cd4aac9a3,1,2,35496.12
c8c672c0-db76-4701-8e3f-c460287e5974,7cd0129d-2e8d-4e87-9334-20e6d9d80b8d,1,4,46564.87
ee826cc3-178f-4f71-a183-95d7e02abcac,989d9d4a-e15c-4666-8797-b2c957207246,3,10,31682.84
4a22936b-5747-4505-aef7-1f226d447296,30e912f2-f2b4-4abf-8441-aefd0299436a,4,6,7072.98
67e12fb5-8379-4eb9-b79d-44a386047a3d,8db06746-7927-4973-9e78-1fd794e0d3ba,5,2,36036.65
6758f625-a029-4ba8-8583-867eae1def8c,4e7ed827-455a-4762-b428-a656b3ee4d3b,1,6,6236.68
8abf0add-cce6-4069-ab5b-34285782080d,b8a6171f-1ee3-4dc4-bb04-8a8b405bfdc9,3,6,36017.53
c86c02c2-c58f-4252-a561-d0111591216d,98c7472a-864e-4a13-829c-fc0cfa02eaec,3,8,41073.66
ebc2b5b6-9d73-43e9-9a7a-761eeaf44365,5c62b3a2-3a3c-463e-8bd6-cee631b1b099,1,9,10808.62
8fc0eb14-d5ed-4233-a5ce-e69562fd879b,7de31a51-6694-4343-90ba-58e3d2762bdc,5,3,33958.66
74491a89-2837-4622-9d73-e7aa48fa1b61,afbb411a-a123-4a8c-93b7-a88612f70c97,1,4,46994.06
ceb74ca2-e01e-4afe-a3c9-0104055405bb,cfa701cd-2631-400b-a6d7-94d30db95301,1,5,15829.66
2b9eb4e4-626b-4b34-9ee7-001bbb6f024a,9191b363-4e2d-4645-adc7-cac7fd72b050,1,8,2365.38
4c52bc77-fd7b-4c7d-91f5-81e028748379,f5c9b047-9c10-4572-8f6b-40d09efba58b,1,8,36226.63
c25c14c5-7387-4084-8972-547d77390593,c342bd2b-f295-456e-9967-5f06bd767e35,3,2,14019.15
5d37faa2-af44-4e7d-b213-1be7e5bb5502,43bfd931-3605-4f54-a021-c0ca3531968d,4,4,39710.38
b3563532-c1c1-4659-b0bb-34c19087681f,b07aa066-7354-45ea-a894-9b8d00af5b3a,1,8,20808.8
f9482096-528e-4c91-bbdb-7fcd80741f05,43b9da13-ec85-4f37-bbc1-a987aff8754d,1,5,19430.64
7733a06d-51f1-42e5-9612-fa9f21054382,c3c75611-ffe3-4a49-854f-92fff366bad4,2,10,48612.55
67440cc7-029f-4bb8-96f7-e047885d0b23,9384ec2b-44fe-4cae-9248-a9a7ac1aa554,2,8,14703.24
2b864a9d-cf03-46ca-abd6-5a6d6b950481,ff37d19c-2e76-428b-8735-44f9ea83bf00,4,5,35080.95
efc0013f-924e-49be-9173-cf76553854a4,d0725b5c-a281-4044-af96-288295d82980,5,2,43180.74
2545122c-847a-415b-9499-0cf9a7c9e163,7ed70ed7-b194-490b-a961-929e546e035a,3,10,15533.58
ef4bdb87-1614-4bd4-a6e0-9db1d54bf12a,c5c5b37a-f85e-46a1-9dad-09b252c21221,3,9,17164.74
34cc7ef1-41ac-4afa-836b-13dfcc796d65,d32e6dcd-83bc-4478-9d6a-c7b86778043b,4,8,42280.4
6fe56c2d-be83-48f3-8163-b32b0b168ea0,71299889-a01a-4992-bf9d-3e64c1a6423b,2,4,19381.17
4ddc9364-395a-4e7f-912f-fc5d62d6a373,49bc473f-ed7b-4656-a18a-15368c99a894,5,3,47406.03
cedd8949-4615-438f-bc8f-996117f61718,3985fb62-17dc-4eff-a872-13f98d605936,3,5,9501.18
7698182f-2480-4498-b45a-1bf1c11598e4,a5d04d53-1e12-42e3-b272-92b6762172ed,1,5,15590.23
b017d4c5-9441-4552-bd85-d5ef9298655e,b495db4e-8245-4fb4-8ab7-706eb77350ca,2,5,25553.25
1a6e4960-df41-48f5-9af2-82e62b1ffab9,7b85179a-d5b0-47e0-aa5d-932b45ff2c83,4,7,5942.42
e727ee11-ea5a-4f1d-8d6a-8f749dfa2ef8,30cbd755-6232-417a-a507-41818d1fb540,3,3,46950.08
b4a43314-69b3-4362-afed-4447dfe2da25,dabac50d-ca3d-4859-85ce-099c46b82659,1,5,26234.44
76c5a26b-f773-424d-b09a-0e972eb14567,00a81de9-d20f-47d0-8465-6d6b81fb18b3,1,8,7750.72
2d5c50d0-dfc5-4b4d-ab2e-92628e3c250b,6090d697-8b1e-4b9d-834b-9fbb8d4a75b8,3,7,40070.32
f9bf2388-d3d0-40fe-9792-706296266357,de9e3757-5260-401e-aecf-67d2749176f4,3,10,20706.38
dd5951fb-e4c3-42ab-9452-2210f01f7ed3,e9d68f23-b489-4070-b914-f8a8bea4ff31,4,3,38906.32
8a034adc-e526-4771-a236-bf56d9d694e1,fd08b32c-62d6-4e93-a198-5d54cfb87e6f,4,9,24845.34
4a0385a0-119c-4dc3-8716-4173fa75c2a3,a6eab79e-d21c-42f8-8ada-4f80a9e782d4,5,5,41051.38
51892464-4d81-41fe-af47-d8137ebb46e2,43d88870-f81d-4aa1-8812-0a8e78308930,5,5,19922.45
7bbf53b5-3f23-4c41-b5db-cd09d090cac0,889b78d5-dbfd-497e-aca2-b148da330aa1,2,6,45214.53
d7b4b7b3-28ed-473f-88b7-787041b89d73,a075e927-5110-4492-b442-7e0b61484bb3,1,6,13794.94
3433afde-1254-4671-9a2c-1ce1730794c8,7cea2045-c268-483e-a32f-2e63b7fddd71,2,7,17180.5
0843e11b-c4a0-4e52-88e0-48251ba26916,fa745761-6f18-4108-9723-199dbf2c14a0,3,10,28648.73
fa901a9a-d1dc-4f42-8a7a-982b184bf91f,2a96e1e2-7194-4ae2-99ba-d7aedf615a5c,2,4,23318.75
be69db80-d959-4fa5-831c-52bbe88aae40,6e417d47-5ff5-45ea-9bc4-40f14b1a269b,3,8,9880.21
79019cb8-03b2-424b-8e15-7ede1ca5809b,2e183554-cae2-4e66-ae8a-781390e0a95b,2,3,47187.49
3809d0d9-6ace-4d58-9d16-e691ca7988fc,aee1e86b-9ea5-46aa-a1ee-6c5bdeef580f,2,9,26426.27
12811c44-3a44-4b14-b79e-d967144e7f35,a34db7c5-760d-4bbb-bb70-b3a124a35cf2,3,2,31629.57
fbdf49e1-5925-4ea7-b27c-92931dbb0171,8beddb12-ad77-482f-89a2-3a89e6b5a92c,4,9,43411.86
752acdf5-6a9a-4071-8c6e-d20fc3a758ff,b0b862ef-6c9f-42b9-b647-8986a3917c99,5,8,9682.01
10058c86-78bc-46d9-bbd7-a397756e57cd,f93e08d5-bea2-4dfe-873f-6e1baf908e3c,5,3,22063.79
3aa7bb1d-efb8-4007-b796-291112a9cfc0,c478f6f1-b88e-4318-816d-83edad81f8bd,2,10,26243.72
21fbf9d1-a92b-4ba3-bccd-60983996ee4e,c9e26074-4f16-49a0-8a17-991ea5769411,1,8,31559.26
26ea52b9-425d-422e-8ec7-71e4e953a132,c958e75e-21d5-4971-b367-49b52cf6bf75,2,2,45947.86
3adc35e8-0255-4a92-b11f-751b8f83f61f,77e490c7-1d7b-4313-8de2-2f1c56b60afc,2,10,15385.21
a7d1d092-e2d8-4e81-a2d1-5777927c41d4,65bcc272-fadd-4ea3-aca5-e2fdb966442a,2,6,48379.03
3f78e862-f82c-4317-a02d-7d3dd4e4d798,1fa382e8-895c-4d99-83b3-8eb403902c5d,4,4,18633.43
691140a1-660a-4720-a6f0-0d693bd17873,bfbf397b-ac3e-4b0d-9e5b-a13d746cdb77,5,4,3145.79
25072858-5ef4-457e-84a2-b403245d6344,78b2b549-3bdb-409e-acc2-16a01bbc91f7,3,3,29610.97
2087f85b-2738-4880-a131-3e445dd44157,f1738856-e25d-46eb-9e9a-9f83066803ee,2,1,6809.26
e38be297-93ef-476d-bc73-9027f1fbf908,9c2e58de-ea4e-4617-93f8-382b8fb864e4,4,6,23707.81
148392ea-5544-4876-a5c5-9fbdda198572,1dde7969-6886-43db-a634-8e784d5c55c7,4,3,18190.93
dbeae76e-3c9a-4355-a650-68de5691cace,0986bbeb-f23e-423d-8b9b-d93423c86d30,4,9,7478.01
242d679f-7c67-497c-9d87-3d76a6cb1c70,899ca782-e323-4d1a-bc1b-dacc18e19331,4,3,36144.28
a7489705-6bac-4b99-8f50-e94a830d63a8,5efa9c5b-7421-4f46-a37e-4b0122bae10e,4,2,17223.41
bf9f2b3f-9224-4881-9a24-77fa176b3411,b24cc64f-be3e-4e57-b30a-9e32aba4fc03,2,10,7593.72
8f5cf75e-6284-4246-9b29-bc58c5cc4275,965befdf-6b4b-4411-8a4a-0e2df22b5b98,5,8,44314.13
afc6d128-1d3c-4c79-aa13-a7606c22d987,f2f25eef-1f45-4bfd-b7dc-67e030974b2b,2,4,48871.49
88d943ac-2087-4ed0-9d93-7d73e9504e21,a3b5cece-a446-4e72-b64c-911aa9ab364a,1,4,36651.2
c931d0e3-5f0d-4d27-aa9c-544459e26dc8,fd235def-3e5a-47e3-9560-db22c96b5edb,4,10,28842.74
2929f949-0ee7-40ae-ba47-5646aeb9b6f6,c63d04ee-541c-4a86-bba5-cd2fdea45c19,4,10,44230.46
69f90299-09a4-4032-8a53-b68e90a504dc,1c24220e-2cab-47e7-8c6b-66e5402adf9c,2,10,37942.91
80f5b531-a149-4346-8064-553426d2a1a0,ba2c98ce-0b19-488e-9d77-a45ef206c269,5,9,22554.39
f1bb796f-d5b1-4b8f-afcd-89b79bb0ecd8,a8addf36-ddf2-45eb-a8a3-f341c8819065,5,9,41816.03
c6fc9f28-23e7-4e2c-86ce-04c2d9daa288,ffa361be-0f92-40e1-87f9-7d05f6ca6b8b,4,8,40361.73
08899870-c372-4d90-a88f-deab43d28efa,b65feea9-7d82-4264-9ba3-62e7afa415e5,2,8,8173.63
269cd461-4495-4699-bc98-f3dbcae3e30b,25f934bf-9bb9-4155-9275-eb9414aeaf5c,2,7,42962
f7fb3ae4-e391-462a-b64c-6c525f1c03e9,816bcb9f-7426-4193-8b7e-6b3c87d292a6,1,8,33443.63
7ccf2b7a-9b38-48cf-8e6d-a18b1b5eb2a7,6e191042-370b-4063-9d90-e79eb888f6ed,2,1,27884.6
c2589929-3536-463c-a8af-850b43eede50,6e8f75a1-17dd-4d81-95da-705cd4ef00aa,4,2,7073.95
50241ac8-7472-41d6-92c9-60b9441a40ac,5f65c8ce-bd21-4c11-be9d-61ee18b87245,4,4,3323.84
75087dd4-3e2a-4dca-9401-01103ae9d67e,f0ede303-aa53-419c-9fa4-bb9f5a856750,2,7,27118.8
54dd8f07-fd0e-4855-914c-80c2486e41f7,6dda4f8d-cea6-4f4c-b9e5-8ff092f837d4,5,1,18136.55
5f60e454-2021-4894-bf19-3412e12d0486,ebe9e207-4f19-4ec0-832d-4526b3e4110a,4,4,32018.73
a6edc821-e118-4210-9817-02492fbf02d0,a847bce7-90fa-4b57-a4ac-2130deaf528d,2,2,35280.45
03492570-6e50-4cda-974c-c14fefb87fca,604e46cb-3712-42d1-87cd-b6a1bf012e32,4,3,42633.71
7d10ff8b-4b42-4efb-8322-813582f8dcb6,284bf962-5744-4596-b422-21676b7a2460,5,5,29451.06
7c724cf4-00b3-4064-a8b1-ea02af4c542c,372f871a-45ee-432d-aa07-f2137129cec7,5,5,16722.71
76a78a99-1c28-4267-962a-2035a640ae20,585d3f86-1d23-44e6-8329-20b7c143f426,2,3,41298.15
caae73b9-354e-4e15-a4d4-6d48ecda807e,ad9fb00d-4882-473c-9c63-45ab6e0ed1e8,2,9,9350.8
bf38f873-eabd-4c1f-aee2-cee4347f6040,3873e57f-0ba0-48e8-8ef4-92c1aac93316,5,8,10879.75
a807102f-8d84-43af-99c4-540860f07e9e,c3a00c6f-2321-41e1-8471-04c036136e15,5,10,23935.9
10f01f27-5e3d-440d-909a-8e3da6eba46a,88575117-6155-4667-a112-507c2cfa55b0,3,1,26990.12
4b6a763a-ea60-4de9-9677-f5915616a126,5aaab32f-ce63-42b6-ab05-347fd556b37d,3,2,26055.35
43dd7044-8c49-4cd7-a51a-65507a7c1a02,bdf66ba5-dc9c-46de-a5a6-74c212738a23,3,8,2179.53
91f554a8-2e38-4588-96ed-fc2be327cde2,67884209-92ca-425a-ade5-93329364f3d0,4,2,13829.5
e634fd0f-fde1-4a2f-91fc-cd21e9b3e0e5,b08a4895-d4ff-4666-b5c8-e90d9e3d750d,2,2,49461.97
cc3c6533-5526-4d78-9cc7-05a88422df17,c77444cb-5543-4c3c-b8b8-f24e56ea57b3,2,7,43152.28
051c47ec-3590-427e-ad5f-8e9cc338efd3,31a3ac4d-828c-47e7-87d5-b7be1d30d990,1,7,3082.98
8ce760a5-91eb-4e92-9277-054105cb5cc3,59e1ac09-5970-4859-86b6-e4ade7ea8d5a,4,5,12079.39
e0e32e7c-3072-4c8d-a6e6-f46335b6637d,1a5165ca-3c7c-4d85-a5cf-0041d0a643fe,4,2,8513.98
64c27696-e5b8-4232-b017-cdeaf78668fc,f387e1bd-2d59-42c6-934a-5a2fa7cf705c,5,6,21305.44
08712ac2-e03a-45a2-8728-f8dfd0f39ff4,76c5a0dc-7e7e-4419-a0c1-4035c5d95f51,5,9,40052.67
4c454a9c-98d7-487d-8329-70935690de37,fc8d5b93-a2a2-491f-a49b-1cd99082889b,5,6,30003.16
c367eb2f-59cf-48f3-b079-6b885e15d23d,98159d6c-9d71-4084-971d-abf9daf481a7,2,10,19265.7
92df3467-07f3-47b1-a887-2f1d13be454e,e8b77f7b-7321-4f6b-8a80-76ece5582e16,1,1,38624.91
ff09c499-76a5-4dbd-9510-34c0118fe377,d65e59dd-e62d-4d06-8f9b-85581a7f195b,5,3,25794.64
9db2becb-ff09-45c8-8ee3-c2b2b4e6eeb7,15969802-b6dd-4257-bb7d-9f1c57eb89b1,4,2,14691.22
be44529b-9c1b-498e-8701-a2dcc305508f,55ab946d-a5b5-4dc2-a181-c85eca0ac6ac,5,10,20491.45
2cd05cee-860d-4db6-b85c-59b335829fcb,f6e39356-a814-4562-9a00-3f16b9469bcf,3,2,37456.73
8de2a980-b406-47dd-a885-a777314cf177,267eddce-df8f-4197-9a4a-99b2e806133c,4,8,5564.32
1824bdba-e411-43a8-b4df-ce2c73ef2b8c,a9e27ba9-952e-4abb-94dd-5061555736f8,2,8,13971.33
bd2afa7a-bc21-450b-9b52-b8b959ab65c5,54170a17-caaa-4bbe-a4bb-f962606e0e1c,1,10,15766.95
7b922ac9-41bf-4b26-9ab2-595c58fc9ee4,ff4625af-bd20-463b-b275-b5f3d436a7a8,1,1,42771.2
893bc90f-57d7-41b0-bc18-a5111cd94045,4f11d8dc-5cd3-4369-84aa-c1b75ca0c428,5,5,28947.66
0c876d04-7092-47c7-a84f-b20e4d6232e9,577bc55a-36d5-4494-b37f-d50d2e25b5ee,3,3,39481.63
7d4fe7e6-c323-4a32-9417-ac36132cee98,31274148-7c7c-404e-8422-d03ef29a6339,1,5,25154.27
1ac48e39-8c93-4d19-8e07-705886dc9794,8a2e6a93-c558-4bb2-81f7-f3fb19e45c6a,1,3,19154.39
06b2520d-9422-4918-883f-09e717ac163b,2e4bebc4-2989-4880-a77d-1be96070b6a1,4,1,46659.89
c3a9b5e4-0327-4b4d-99c7-5e91b5c6eaa7,3be79df4-72ec-416e-88a7-23e9bfa016c2,1,2,45873.48
3fa7f0bf-3360-4171-8e5f-a7a1aa48b1cf,331f63fb-d11f-48c0-a97c-a4fff75d599f,2,9,25592.31
61c9a6db-e729-4682-8f74-62387fa3ea33,8412a335-d88c-456d-b61e-5fdb1a435206,2,2,26291.25
9cacf083-d3bd-4af8-9298-7ab6eb014290,73069588-45d5-468d-a90a-3abbc35b9fea,5,6,12559.85
72c9f2c0-ed5f-4f33-a8ea-96aedfaf2024,e27718c5-737d-4fb6-9113-76e038d77b9a,3,5,43946.22
8e0e1c05-2f3b-4ded-b21b-c2868ac82965,5fbbf0b1-8083-49c8-a57e-01c90da23e5c,5,2,20079.46
18f2c7d9-a4f4-4181-ac56-4248b10fa95e,e7e646c7-0158-4463-9d87-76a072d78bdd,1,10,48334.24
7b2bad3d-7c25-4f41-89ad-267a74d5fe1a,3cd5fd7f-49c1-4669-86b3-3fe61c76bdf6,4,1,47011.26
3ca84bd1-d18d-4300-98e7-bd1b9ec2ccce,3d0a5f0c-0c39-4ec7-9f31-74054d183eba,3,5,48371.59
64f99cd3-38cf-4803-b48e-17e3f9bdde8a,5a5226e6-9d64-4932-8066-853d6de299a1,2,1,45575.4
168b6f2e-6e3f-4fab-8f3d-5736715b18d5,2ff3cde4-6aa4-4c9f-9217-04753d959e3f,3,2,23694.19
9634aa6f-7ff6-4301-adbc-4dbb1c3eca35,8603156a-15ea-4bcf-ab10-21ceaa143cd8,4,2,4873.8
6846df4b-1da0-4675-ab05-cc55b21f5710,f4124360-1153-4e99-9c50-8720f982f4e0,2,1,14054.01
6e3096f7-712c-46b5-b9bf-9863b4adfa19,5b6a8102-0428-4378-bf50-23f440ef3935,1,7,20735.84
1af5ff8a-b0a3-4d12-b9aa-228060558b55,1a89b71e-a0d5-42c8-a837-fe68bba205ca,3,6,48490.93
e2ccddc8-fc9f-4e35-9b73-d199fa0e17d4,5a304528-0b59-4562-a227-219f551ff086,2,9,5154.52
f801547e-1b3b-454a-b89d-a5cfca84db85,2285b2ef-cfbe-4fe9-aea9-c542a1b970d0,2,10,28534.51
759b24a4-84d2-4315-b76a-2828ce4ff97e,f1901b7e-c6b4-49ef-b74e-ba9310275b53,2,6,42137.05
